"pais_origen","provincia_id","nombre_provincia","sexo","edad_quinquenal","amba","Cantidad"
"Francia",26,"Chubut","F","15 a 19","Resto del pais",1
"Francia",26,"Chubut","F","20 a 24","Resto del pais",1
"Francia",26,"Chubut","F","25 a 29","Resto del pais",1
"Francia",26,"Chubut","F","30 a 34","Resto del pais",7
"Francia",26,"Chubut","F","35 a 39","Resto del pais",8
"Francia",26,"Chubut","F","40 a 44","Resto del pais",5
"Francia",26,"Chubut","F","45 a 49","Resto del pais",2
"Francia",26,"Chubut","F","5 a 9","Resto del pais",1
"Francia",26,"Chubut","F","50 a 54","Resto del pais",8
"Francia",26,"Chubut","F","55 a 59","Resto del pais",2
"Francia",26,"Chubut","F","65 a 69","Resto del pais",1
"Francia",26,"Chubut","F","70 a 74","Resto del pais",3
"Francia",26,"Chubut","F","75 a 79","Resto del pais",4
"Francia",26,"Chubut","F","80 a 84","Resto del pais",1
"Francia",26,"Chubut","F","85 y más","Resto del pais",4
"Francia",26,"Chubut","M","10 a 14","Resto del pais",3
"Francia",26,"Chubut","M","15 a 19","Resto del pais",2
"Francia",26,"Chubut","M","20 a 24","Resto del pais",6
"Francia",26,"Chubut","M","25 a 29","Resto del pais",4
"Francia",26,"Chubut","M","30 a 34","Resto del pais",4
"Francia",26,"Chubut","M","35 a 39","Resto del pais",4
"Francia",26,"Chubut","M","40 a 44","Resto del pais",14
"Francia",26,"Chubut","M","45 a 49","Resto del pais",4
"Francia",26,"Chubut","M","50 a 54","Resto del pais",3
"Francia",26,"Chubut","M","55 a 59","Resto del pais",10
"Francia",26,"Chubut","M","60 a 64","Resto del pais",2
"Francia",26,"Chubut","M","65 a 69","Resto del pais",2
"Francia",26,"Chubut","M","70 a 74","Resto del pais",5
"Francia",26,"Chubut","M","75 a 79","Resto del pais",6
"Francia",26,"Chubut","M","80 a 84","Resto del pais",4
"Francia",26,"Chubut","M","85 y más","Resto del pais",3
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","0 a 4","AMBA",14
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","10 a 14","AMBA",84
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","15 a 19","AMBA",96
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","20 a 24","AMBA",78
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","25 a 29","AMBA",186
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","30 a 34","AMBA",419
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","35 a 39","AMBA",423
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","40 a 44","AMBA",228
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","45 a 49","AMBA",155
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","5 a 9","AMBA",42
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","50 a 54","AMBA",99
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","55 a 59","AMBA",99
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","60 a 64","AMBA",64
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","65 a 69","AMBA",56
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","70 a 74","AMBA",67
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","75 a 79","AMBA",83
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","80 a 84","AMBA",78
"Francia",2,"Ciudad Autónoma de Buenos Aires","F","85 y más","AMBA",109
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","0 a 4","AMBA",17
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","10 a 14","AMBA",100
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","15 a 19","AMBA",96
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","20 a 24","AMBA",76
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","25 a 29","AMBA",149
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","30 a 34","AMBA",399
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","35 a 39","AMBA",409
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","40 a 44","AMBA",300
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","45 a 49","AMBA",231
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","5 a 9","AMBA",46
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","50 a 54","AMBA",199
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","55 a 59","AMBA",166
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","60 a 64","AMBA",108
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","65 a 69","AMBA",91
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","70 a 74","AMBA",87
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","75 a 79","AMBA",74
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","80 a 84","AMBA",61
"Francia",2,"Ciudad Autónoma de Buenos Aires","M","85 y más","AMBA",56
"Francia",14,"Córdoba","F","0 a 4","Resto del pais",6
"Francia",14,"Córdoba","F","10 a 14","Resto del pais",19
"Francia",14,"Córdoba","F","15 a 19","Resto del pais",35
"Francia",14,"Córdoba","F","20 a 24","Resto del pais",17
"Francia",14,"Córdoba","F","25 a 29","Resto del pais",18
"Francia",14,"Córdoba","F","30 a 34","Resto del pais",36
"Francia",14,"Córdoba","F","35 a 39","Resto del pais",47
"Francia",14,"Córdoba","F","40 a 44","Resto del pais",38
"Francia",14,"Córdoba","F","45 a 49","Resto del pais",21
"Francia",14,"Córdoba","F","5 a 9","Resto del pais",11
"Francia",14,"Córdoba","F","50 a 54","Resto del pais",24
"Francia",14,"Córdoba","F","55 a 59","Resto del pais",19
"Francia",14,"Córdoba","F","60 a 64","Resto del pais",14
"Francia",14,"Córdoba","F","65 a 69","Resto del pais",10
"Francia",14,"Córdoba","F","70 a 74","Resto del pais",15
"Francia",14,"Córdoba","F","75 a 79","Resto del pais",11
"Francia",14,"Córdoba","F","80 a 84","Resto del pais",10
"Francia",14,"Córdoba","F","85 y más","Resto del pais",11
"Francia",14,"Córdoba","M","0 a 4","Resto del pais",5
"Francia",14,"Córdoba","M","10 a 14","Resto del pais",16
"Francia",14,"Córdoba","M","15 a 19","Resto del pais",32
"Francia",14,"Córdoba","M","20 a 24","Resto del pais",17
"Francia",14,"Córdoba","M","25 a 29","Resto del pais",16
"Francia",14,"Córdoba","M","30 a 34","Resto del pais",30
"Francia",14,"Córdoba","M","35 a 39","Resto del pais",55
"Francia",14,"Córdoba","M","40 a 44","Resto del pais",50
"Francia",14,"Córdoba","M","45 a 49","Resto del pais",35
"Francia",14,"Córdoba","M","5 a 9","Resto del pais",13
"Francia",14,"Córdoba","M","50 a 54","Resto del pais",31
"Francia",14,"Córdoba","M","55 a 59","Resto del pais",28
"Francia",14,"Córdoba","M","60 a 64","Resto del pais",28
"Francia",14,"Córdoba","M","65 a 69","Resto del pais",17
"Francia",14,"Córdoba","M","70 a 74","Resto del pais",27
"Francia",14,"Córdoba","M","75 a 79","Resto del pais",19
"Francia",14,"Córdoba","M","80 a 84","Resto del pais",8
"Francia",14,"Córdoba","M","85 y más","Resto del pais",5
"Francia",18,"Corrientes","F","15 a 19","Resto del pais",1
"Francia",18,"Corrientes","F","20 a 24","Resto del pais",1
"Francia",18,"Corrientes","F","25 a 29","Resto del pais",1
"Francia",18,"Corrientes","F","30 a 34","Resto del pais",3
"Francia",18,"Corrientes","F","40 a 44","Resto del pais",2
"Francia",18,"Corrientes","F","45 a 49","Resto del pais",1
"Francia",18,"Corrientes","F","5 a 9","Resto del pais",1
"Francia",18,"Corrientes","F","50 a 54","Resto del pais",2
"Francia",18,"Corrientes","F","60 a 64","Resto del pais",1
"Francia",18,"Corrientes","F","65 a 69","Resto del pais",1
"Francia",18,"Corrientes","F","70 a 74","Resto del pais",3
"Francia",18,"Corrientes","F","75 a 79","Resto del pais",1
"Francia",18,"Corrientes","F","85 y más","Resto del pais",1
"Francia",18,"Corrientes","M","25 a 29","Resto del pais",2
"Francia",18,"Corrientes","M","30 a 34","Resto del pais",2
"Francia",18,"Corrientes","M","35 a 39","Resto del pais",3
"Francia",18,"Corrientes","M","40 a 44","Resto del pais",4
"Francia",18,"Corrientes","M","5 a 9","Resto del pais",2
"Francia",18,"Corrientes","M","50 a 54","Resto del pais",1
"Francia",18,"Corrientes","M","55 a 59","Resto del pais",3
"Francia",18,"Corrientes","M","60 a 64","Resto del pais",2
"Francia",18,"Corrientes","M","65 a 69","Resto del pais",3
"Francia",18,"Corrientes","M","70 a 74","Resto del pais",2
"Francia",18,"Corrientes","M","75 a 79","Resto del pais",2
"Francia",30,"Entre Ríos","F","0 a 4","Resto del pais",2
"Francia",30,"Entre Ríos","F","15 a 19","Resto del pais",2
"Francia",30,"Entre Ríos","F","20 a 24","Resto del pais",2
"Francia",30,"Entre Ríos","F","25 a 29","Resto del pais",3
"Francia",30,"Entre Ríos","F","30 a 34","Resto del pais",4
"Francia",30,"Entre Ríos","F","35 a 39","Resto del pais",2
"Francia",30,"Entre Ríos","F","40 a 44","Resto del pais",2
"Francia",30,"Entre Ríos","F","45 a 49","Resto del pais",1
"Francia",30,"Entre Ríos","F","50 a 54","Resto del pais",2
"Francia",30,"Entre Ríos","F","55 a 59","Resto del pais",1
"Francia",30,"Entre Ríos","F","60 a 64","Resto del pais",2
"Francia",30,"Entre Ríos","F","65 a 69","Resto del pais",5
"Francia",30,"Entre Ríos","F","75 a 79","Resto del pais",2
"Francia",30,"Entre Ríos","F","80 a 84","Resto del pais",2
"Francia",30,"Entre Ríos","F","85 y más","Resto del pais",2
"Francia",30,"Entre Ríos","M","0 a 4","Resto del pais",1
"Francia",30,"Entre Ríos","M","15 a 19","Resto del pais",2
"Francia",30,"Entre Ríos","M","20 a 24","Resto del pais",3
"Francia",30,"Entre Ríos","M","30 a 34","Resto del pais",3
"Francia",30,"Entre Ríos","M","35 a 39","Resto del pais",4
"Francia",30,"Entre Ríos","M","40 a 44","Resto del pais",2
"Francia",30,"Entre Ríos","M","45 a 49","Resto del pais",3
"Francia",30,"Entre Ríos","M","5 a 9","Resto del pais",2
"Francia",30,"Entre Ríos","M","50 a 54","Resto del pais",5
"Francia",30,"Entre Ríos","M","55 a 59","Resto del pais",2
"Francia",30,"Entre Ríos","M","60 a 64","Resto del pais",8
"Francia",30,"Entre Ríos","M","65 a 69","Resto del pais",6
"Francia",30,"Entre Ríos","M","70 a 74","Resto del pais",2
"Francia",30,"Entre Ríos","M","75 a 79","Resto del pais",2
"Francia",30,"Entre Ríos","M","80 a 84","Resto del pais",4
"Francia",30,"Entre Ríos","M","85 y más","Resto del pais",1
"Francia",34,"Formosa","F","15 a 19","Resto del pais",1
"Francia",34,"Formosa","F","35 a 39","Resto del pais",2
"Francia",34,"Formosa","F","55 a 59","Resto del pais",1
"Francia",34,"Formosa","F","60 a 64","Resto del pais",1
"Francia",34,"Formosa","F","65 a 69","Resto del pais",1
"Francia",34,"Formosa","F","70 a 74","Resto del pais",1
"Francia",34,"Formosa","M","30 a 34","Resto del pais",1
"Francia",34,"Formosa","M","35 a 39","Resto del pais",2
"Francia",34,"Formosa","M","5 a 9","Resto del pais",1
"Francia",34,"Formosa","M","50 a 54","Resto del pais",1
"Francia",34,"Formosa","M","55 a 59","Resto del pais",1
"Francia",34,"Formosa","M","65 a 69","Resto del pais",2
"Francia",34,"Formosa","M","70 a 74","Resto del pais",1
"Francia",34,"Formosa","M","85 y más","Resto del pais",1
"Francia",38,"Jujuy","F","20 a 24","Resto del pais",1
"Francia",38,"Jujuy","F","30 a 34","Resto del pais",3
"Francia",38,"Jujuy","F","35 a 39","Resto del pais",2
"Francia",38,"Jujuy","F","40 a 44","Resto del pais",1
"Francia",38,"Jujuy","F","45 a 49","Resto del pais",3
"Francia",38,"Jujuy","F","5 a 9","Resto del pais",2
"Francia",38,"Jujuy","F","60 a 64","Resto del pais",1
"Francia",38,"Jujuy","F","65 a 69","Resto del pais",1
"Francia",38,"Jujuy","F","70 a 74","Resto del pais",2
"Francia",38,"Jujuy","F","85 y más","Resto del pais",2
"Francia",38,"Jujuy","M","0 a 4","Resto del pais",1
"Francia",38,"Jujuy","M","20 a 24","Resto del pais",2
"Francia",38,"Jujuy","M","30 a 34","Resto del pais",3
"Francia",38,"Jujuy","M","35 a 39","Resto del pais",5
"Francia",38,"Jujuy","M","40 a 44","Resto del pais",4
"Francia",38,"Jujuy","M","45 a 49","Resto del pais",3
"Francia",38,"Jujuy","M","50 a 54","Resto del pais",1
"Francia",38,"Jujuy","M","60 a 64","Resto del pais",2
"Francia",38,"Jujuy","M","65 a 69","Resto del pais",1
"Francia",38,"Jujuy","M","70 a 74","Resto del pais",2
"Francia",38,"Jujuy","M","75 a 79","Resto del pais",1
"Francia",38,"Jujuy","M","85 y más","Resto del pais",1
"Francia",42,"La Pampa","F","15 a 19","Resto del pais",2
"Francia",42,"La Pampa","F","25 a 29","Resto del pais",1
"Francia",42,"La Pampa","F","30 a 34","Resto del pais",1
"Francia",42,"La Pampa","F","35 a 39","Resto del pais",1
"Francia",42,"La Pampa","F","40 a 44","Resto del pais",1
"Francia",42,"La Pampa","F","60 a 64","Resto del pais",1
"Francia",42,"La Pampa","F","70 a 74","Resto del pais",1
"Francia",42,"La Pampa","F","75 a 79","Resto del pais",4
"Francia",42,"La Pampa","M","0 a 4","Resto del pais",2
"Francia",42,"La Pampa","M","15 a 19","Resto del pais",1
"Francia",42,"La Pampa","M","30 a 34","Resto del pais",1
"Francia",42,"La Pampa","M","40 a 44","Resto del pais",1
"Francia",42,"La Pampa","M","45 a 49","Resto del pais",1
"Francia",42,"La Pampa","M","5 a 9","Resto del pais",2
"Francia",42,"La Pampa","M","50 a 54","Resto del pais",1
"Francia",42,"La Pampa","M","55 a 59","Resto del pais",2
"Francia",42,"La Pampa","M","65 a 69","Resto del pais",1
"Francia",42,"La Pampa","M","75 a 79","Resto del pais",3
"Francia",42,"La Pampa","M","80 a 84","Resto del pais",2
"Francia",42,"La Pampa","M","85 y más","Resto del pais",1
"Francia",46,"La Rioja","F","20 a 24","Resto del pais",1
"Francia",46,"La Rioja","F","30 a 34","Resto del pais",1
"Francia",46,"La Rioja","F","45 a 49","Resto del pais",1
"Francia",46,"La Rioja","F","55 a 59","Resto del pais",2
"Francia",46,"La Rioja","F","60 a 64","Resto del pais",1
"Francia",46,"La Rioja","F","75 a 79","Resto del pais",1
"Francia",46,"La Rioja","M","25 a 29","Resto del pais",1
"Francia",46,"La Rioja","M","55 a 59","Resto del pais",1
"Francia",46,"La Rioja","M","60 a 64","Resto del pais",4
"Francia",46,"La Rioja","M","65 a 69","Resto del pais",1
"Francia",46,"La Rioja","M","75 a 79","Resto del pais",1
"Francia",50,"Mendoza","F","0 a 4","Resto del pais",3
"Francia",50,"Mendoza","F","10 a 14","Resto del pais",7
"Francia",50,"Mendoza","F","15 a 19","Resto del pais",8
"Francia",50,"Mendoza","F","20 a 24","Resto del pais",6
"Francia",50,"Mendoza","F","25 a 29","Resto del pais",13
"Francia",50,"Mendoza","F","30 a 34","Resto del pais",23
"Francia",50,"Mendoza","F","35 a 39","Resto del pais",19
"Francia",50,"Mendoza","F","40 a 44","Resto del pais",20
"Francia",50,"Mendoza","F","45 a 49","Resto del pais",8
"Francia",50,"Mendoza","F","5 a 9","Resto del pais",5
"Francia",50,"Mendoza","F","50 a 54","Resto del pais",8
"Francia",50,"Mendoza","F","55 a 59","Resto del pais",6
"Francia",50,"Mendoza","F","60 a 64","Resto del pais",1
"Francia",50,"Mendoza","F","65 a 69","Resto del pais",3
"Francia",50,"Mendoza","F","70 a 74","Resto del pais",7
"Francia",50,"Mendoza","F","75 a 79","Resto del pais",8
"Francia",50,"Mendoza","F","80 a 84","Resto del pais",4
"Francia",50,"Mendoza","F","85 y más","Resto del pais",9
"Francia",50,"Mendoza","M","0 a 4","Resto del pais",13
"Francia",50,"Mendoza","M","10 a 14","Resto del pais",7
"Francia",50,"Mendoza","M","15 a 19","Resto del pais",9
"Francia",50,"Mendoza","M","20 a 24","Resto del pais",12
"Francia",50,"Mendoza","M","25 a 29","Resto del pais",34
"Francia",50,"Mendoza","M","30 a 34","Resto del pais",33
"Francia",50,"Mendoza","M","35 a 39","Resto del pais",31
"Francia",50,"Mendoza","M","40 a 44","Resto del pais",32
"Francia",50,"Mendoza","M","45 a 49","Resto del pais",17
"Francia",50,"Mendoza","M","5 a 9","Resto del pais",8
"Francia",50,"Mendoza","M","50 a 54","Resto del pais",27
"Francia",50,"Mendoza","M","55 a 59","Resto del pais",10
"Francia",50,"Mendoza","M","60 a 64","Resto del pais",8
"Francia",50,"Mendoza","M","65 a 69","Resto del pais",4
"Francia",50,"Mendoza","M","70 a 74","Resto del pais",14
"Francia",50,"Mendoza","M","75 a 79","Resto del pais",11
"Francia",50,"Mendoza","M","80 a 84","Resto del pais",7
"Francia",50,"Mendoza","M","85 y más","Resto del pais",7
"Francia",54,"Misiones","F","15 a 19","Resto del pais",1
"Francia",54,"Misiones","F","20 a 24","Resto del pais",1
"Francia",54,"Misiones","F","25 a 29","Resto del pais",1
"Francia",54,"Misiones","F","30 a 34","Resto del pais",3
"Francia",54,"Misiones","F","35 a 39","Resto del pais",2
"Francia",54,"Misiones","F","40 a 44","Resto del pais",1
"Francia",54,"Misiones","F","45 a 49","Resto del pais",2
"Francia",54,"Misiones","F","5 a 9","Resto del pais",1
"Francia",54,"Misiones","F","60 a 64","Resto del pais",6
"Francia",54,"Misiones","F","65 a 69","Resto del pais",1
"Francia",54,"Misiones","F","70 a 74","Resto del pais",3
"Francia",54,"Misiones","F","75 a 79","Resto del pais",4
"Francia",54,"Misiones","F","80 a 84","Resto del pais",1
"Francia",54,"Misiones","M","0 a 4","Resto del pais",1
"Francia",54,"Misiones","M","15 a 19","Resto del pais",1
"Francia",54,"Misiones","M","25 a 29","Resto del pais",3
"Francia",54,"Misiones","M","30 a 34","Resto del pais",1
"Francia",54,"Misiones","M","35 a 39","Resto del pais",4
"Francia",54,"Misiones","M","40 a 44","Resto del pais",2
"Francia",54,"Misiones","M","5 a 9","Resto del pais",1
"Francia",54,"Misiones","M","50 a 54","Resto del pais",1
"Francia",54,"Misiones","M","55 a 59","Resto del pais",3
"Francia",54,"Misiones","M","60 a 64","Resto del pais",2
"Francia",54,"Misiones","M","65 a 69","Resto del pais",4
"Francia",54,"Misiones","M","70 a 74","Resto del pais",4
"Francia",54,"Misiones","M","75 a 79","Resto del pais",2
"Francia",54,"Misiones","M","80 a 84","Resto del pais",1
"Francia",54,"Misiones","M","85 y más","Resto del pais",1
"Francia",58,"Neuquén","F","10 a 14","Resto del pais",2
"Francia",58,"Neuquén","F","20 a 24","Resto del pais",1
"Francia",58,"Neuquén","F","25 a 29","Resto del pais",2
"Francia",58,"Neuquén","F","30 a 34","Resto del pais",4
"Francia",58,"Neuquén","F","35 a 39","Resto del pais",7
"Francia",58,"Neuquén","F","40 a 44","Resto del pais",4
"Francia",58,"Neuquén","F","45 a 49","Resto del pais",3
"Francia",58,"Neuquén","F","5 a 9","Resto del pais",2
"Francia",58,"Neuquén","F","50 a 54","Resto del pais",2
"Francia",58,"Neuquén","F","55 a 59","Resto del pais",2
"Francia",58,"Neuquén","F","60 a 64","Resto del pais",3
"Francia",58,"Neuquén","F","65 a 69","Resto del pais",1
"Francia",58,"Neuquén","F","70 a 74","Resto del pais",3
"Francia",58,"Neuquén","F","75 a 79","Resto del pais",5
"Francia",58,"Neuquén","F","80 a 84","Resto del pais",6
"Francia",58,"Neuquén","M","10 a 14","Resto del pais",5
"Francia",58,"Neuquén","M","20 a 24","Resto del pais",1
"Francia",58,"Neuquén","M","25 a 29","Resto del pais",5
"Francia",58,"Neuquén","M","30 a 34","Resto del pais",9
"Francia",58,"Neuquén","M","35 a 39","Resto del pais",11
"Francia",58,"Neuquén","M","40 a 44","Resto del pais",4
"Francia",58,"Neuquén","M","45 a 49","Resto del pais",7
"Francia",58,"Neuquén","M","5 a 9","Resto del pais",2
"Francia",58,"Neuquén","M","50 a 54","Resto del pais",6
"Francia",58,"Neuquén","M","55 a 59","Resto del pais",5
"Francia",58,"Neuquén","M","60 a 64","Resto del pais",4
"Francia",58,"Neuquén","M","65 a 69","Resto del pais",2
"Francia",58,"Neuquén","M","70 a 74","Resto del pais",3
"Francia",58,"Neuquén","M","75 a 79","Resto del pais",7
"Francia",58,"Neuquén","M","80 a 84","Resto del pais",1
